schID,sch_SES,sch_academic_abil
4762,1475,208.8333334
4729,500,250
4624,840,284.6666667
4715,2000,265.3333333
4726,750,174.6666667
4776,980,166.3333333
4749,500,248
4771,900,261.6666667
4709,400,261.6666667
4595,1500,268.3333333
4768,950,254.6666667
4781,640,188.3333333
4618,1200,269.5
4585,1900,272.6666667
4611,850,226.5
4569,1500,279.6666667
4622,800,266.6666667
5236,1250,267.6666667
4601,1500,270.3333333
4592,900,245
4617,900,221.3333333
4605,500,270.3333333
4679,475,247.1666667
4841,750.8,258.3777778
5209,500,280.6666667
4678,2500,263.6666667
5237,750,258
4674,800,232
4681,575,253
4521,463.5714286,231.9166666
4519,1135.714286,211.9583333
4515,480,236.3666667
4514,461.6666667,239
4516,700,257
4527,576.6153846,243.2857143
4533,513.2105263,229.6333333
4035,950,284.1666667
4537,700,236
5212,500,226.3333333
4336,420,173.4666667
4524,366.1111111,209.969697
5244,500,282.6666667
4522,332.8571429,234.9523809
4518,135,145.6666667
4523,346.6666667,195.1111111
4520,340,205.3333333
4276,375,227.3333334
4547,700,223.6666667
4541,432,241.0666667
4549,528.1875,235.0833333
5226,370,213.3333333
4548,1000,175.6666667
4559,605.1071429,255.952381
4047,800,244.3333333
4564,1075,278.6666667
4036,407.1212121,207.0185185
4561,650,292
4563,517.5,#N/A
4562,450,217.6666667
5248,#N/A,263
4804,516.6666667,174.4444444
4267,400,209.3333334
4557,800,255.3333333
4555,410,210.3333334
4551,387.8571429,243.6888889
4550,395,201.8666667
4806,10,220
4532,650,209.1666667
5227,400,205
4526,462,247.0909091
4525,536.6666667,254.1666667
4528,428.8888889,236.8518519
4539,555,216.1666667
4517,650,257.5
4535,661.1111111,214.3666667
4529,460,198.1666667
4538,640.7142857,219
4536,570,228.8
4534,250,258
4530,375,242.1666667
4554,526.0588235,186.6111111
4556,389.2857143,209.5714286
5308,200,182.6666667
4545,306,211.6666667
4540,507.6190476,194.5396825
4543,500,203.3333334
5214,500,176.3333333
4464,464.2857143,187.4285714
4460,383.3333333,210.1111111
4463,340,214.6666667
4466,400,211.6666667
5245,700,238.6666667
4482,434.5833333,215.72
4469,1452.857143,237.5714286
4456,662.1052632,231.5833333
4480,600,193.3333333
4476,700,170.6666667
4470,312.5,189.4
4462,481.8571429,257.1190476
4474,350,241
4428,350,154.6666667
4447,752.8571429,213.9583333
4429,461.6666667,240.7777778
4446,467.5,247.4
4435,500,210
4094,325,239.1666667
4443,908.3333333,253.7777778
4439,775,227.75
4475,275,182.5
4427,493.3333333,258.6666667
4445,551.6666667,186.8888889
4479,780,216.4285714
4450,330,204.3333334
4444,700,259
4440,700,289
4449,450,162.3333333
4436,600,243.3333334
4472,334.0909091,190.3921569
4481,471.5384615,221.6666667
4477,866.6666667,264.2222222
4471,490,285.3333333
4433,200,237.6666667
5274,600,161.6666667
4473,389.5454545,227.0757576
4478,512.5,198
4455,450,224.5
4468,455,244.6666667
4461,433.3333333,229.2666667
4458,487,236.1
5275,200,170.6666667
4454,335,205.6666667
4230,561.25,205.7037037
4452,250,185.3333333
4459,920,244.6
4431,2877.5,231
4441,4810,242
4453,2400,288.1666667
4467,1125,260.2
4430,1333.333333,261.7777778
5279,350,229.5
4434,750,251.3333334
4457,600,228.6666667
4353,390,232.6666667
4438,200,252
4448,447.0909091,240.6153846
4465,500,189
4451,468,217.1333333
5252,700,249.3333333
5261,700,157.3333333
4811,381.25,220.375
4829,428.4444444,205.3703704
4820,333.3333333,179.3333333
4812,350,219.7777778
4813,345.7142857,172.3333333
5211,275,266.6666667
4825,557.2222222,222.2631579
4827,389.3333333,238
4833,596,244.8
4824,516.25,258.8333333
4842,700,213.6666667
4821,490,254.1666667
4835,400,217.6666667
4844,700,247.1666667
4823,520,231.3333333
4843,534.5454545,238.5151515
4834,486.6666667,222.4285714
4840,1100,290
4809,700,281.3333333
4856,900,252.3333333
4832,500,255
4828,400,147.6666667
4836,510.3333333,221.8095238
4830,427.7777778,237.5185185
4826,250,212.3333333
4858,326.3636364,174.3888889
4862,377.0833333,196.125
4100,676.8,241.6666667
4863,650,283.8333334
4857,394.5454545,220.3030303
4865,430,207.2352941
4860,250,161.6666667
4853,555,188.5
4854,380.21875,203.989899
4855,500,175.1666667
5241,100,206
4796,490,200
4817,296,176.6944444
4814,336.75,202.6666667
4810,750,187.3333333
4815,350,166.6666667
5303,520,236.6666667
4822,300,195.3333333
4845,681.5238095,188.9393939
5306,200,163.6666667
4847,495,216.5416667
4848,338.0555556,210.4126984
4135,300,196
4038,245,220.1666667
4849,381.875,202.875
4850,160,155
4093,516.6666667,212.5555556
4613,725,263.1666667
5304,#N/A,155
4979,2150,149.1666667
4851,400,201.3333333
4852,500,270
4839,500,187.3333333
4422,622.1428571,232.6018519
4415,935,231.372549
4424,1400,287.3333333
4418,470,275.6666667
4419,500,164
4413,657.1428571,257.1060606
5254,250,173.3333333
4404,290,213.1666667
4970,340,250.6666667
4414,274.4545455,219.4848485
4412,418.75,212.9206349
4411,800,227
5242,700,264.6666667
4416,1000,195.6666667
4406,400,188.1666667
4401,491.1111111,244.2592593
4405,330,192.1666667
4410,400,215
4402,420.9090909,236.3636364
4408,512.8571429,221.5833333
4407,360,218
4420,750,199.6666667
5277,500,169.3333333
4417,532.6756757,211.5447154
4423,449.4642857,233.6190476
5278,650,200.3333333
4425,300,270.5
4134,633.3333333,240.1111111
4889,430.3030303,206.4460784
4147,400,269
4491,467.4814815,204.6781609
4511,200,156
4484,375,235.5
4493,315,212.1666667
5228,550,282
4492,446.5217391,220.5555556
4496,488,241.6666667
4485,400,178
4483,375,205
4502,490,287
4506,374,241
5031,565,205.1666667
4501,394.2857143,220.3809524
4507,375,172.5833333
4505,505,255.8333334
4512,437.0967742,227.0606061
4783,4350,221.3333333
4508,560,266
4497,275,234.8333333
4498,601,232.7666667
4513,424.8666667,208.7254902
4489,380.3928571,206.4761905
4486,120,241
4500,500,221
4495,350,244.3333333
4490,800,164.6666667
4487,150,261.3333333
4488,800,279.6666667
4794,503,201.52
4799,445.7142857,233.7916667
5286,500,236.3333333
5284,150,150.3333333
4807,458.8095238,180.9166667
4786,621.0294118,237.0686275
4802,220,180.3333333
4798,500,136
4795,675,203.3333334
4793,383.3333333,248.7777778
4805,540,236.1666667
4792,550,177.7777778
4936,800,247.6666667
4150,320,284
4346,417.5,204.75
4797,250,206
4808,461.1612903,203.0520833
4788,400,278.6666667
4803,400,200
5291,400,170.3333333
4785,480.3846154,235.3461538
4787,454,201.1555556
4789,875,199
5285,280,202.6666667
4013,450,210.5555556
4018,466.6666667,213.7619048
4015,250,189.2222222
4017,200,197.5555555
4914,700,162
4025,510,232.3333333
4029,500,276.3333333
4023,594.1666667,223.6666667
4028,800,172.3333333
4030,800,283.3333333
4024,1200,289
4022,483.3333333,217.8888889
4026,500,267.3333333
4008,570,215.4666667
4010,563.3333333,211.7222222
4007,389,209.3333333
4846,300,169
4002,483.5,245.25
4001,576.8,249.64
5219,500,267.3333333
4019,#N/A,298.3333333
4016,900,262.2083333
4031,283.3333333,182.6666667
4032,400,183.3333333
4020,310,189.3333334
4014,#N/A,180
4021,100,172.6666667
4004,287.5,179.2
4012,418.5,225.8333334
4011,276.6666667,225.3333333
4005,387.2727273,190.7272727
5074,456.6,200.0666667
5071,435.2352941,198.3137255
5072,345,224.8
5070,400,234
4494,490,176
5075,350,242.6666667
5076,250,233.3333333
5301,500,200.3333333
5066,322.5,195.125
5077,302.7272727,200.0238095
5069,331.1764706,207.1764706
4262,370,231
5063,300,241.6666667
5080,295.7142857,192.6666667
5068,385,238.6666667
5201,450,202.6666667
5057,410,231.3888889
5052,395,197.9166667
5053,552,215.4444444
5054,461.875,236.7894737
5056,400,235.6666667
5055,800,260.3333333
5062,300,254.6666667
5064,250,172.6666667
5044,326,206.9333333
5043,150,188
5045,410,163
5058,876,241.1333333
5061,236.6666667,192.3333334
5067,250,160.6666667
5078,360,226.1666667
5065,330,155.3333333
5048,300,234.3333333
5046,280,222.1666667
5060,463.4615385,190.2298851
5262,480,152.3333333
5257,#N/A,255.3333333
5218,300,148.6666667
5081,360,241.3333333
5050,462.8333333,200.6481481
5051,500,223.6666667
5003,364.2857143,228
4997,360,192.4444444
4999,590.5,244.9166667
5000,388.3333333,227.6111111
5002,450,222.6666667
5001,484,220.3333333
5007,337.2727273,210.4615385
5008,451.5833333,227.1428571
5006,505,222.7666667
5216,500,230.3333333
4499,200,205
5005,530,213.2
4152,425,197.8888889
5296,300,143.6666667
5010,470.7142857,204.7142857
5013,275,190.1111111
5012,828,172.2888889
5011,500,192
5016,180,#N/A
5014,500,214.5555556
5009,400,223.3333333
5024,850,246.5
5030,617,237.9047619
5035,300,224.3333333
5232,280,210.3333333
5298,460,233.3333333
5029,2325,234.1666667
5023,495.2631579,198.2333333
5021,313.3333333,192.2777778
4241,410,215
5027,80,194
4233,280,205.4
5037,#N/A,239
5231,160,131.6666667
5025,305,202.6666667
4991,325,172.0476191
4990,100,122.3333333
5039,150,150.6666667
5042,150,203.5
5038,60,153.6666667
5041,#N/A,187.3333334
5040,220,245.5
4993,283.6363636,219.4722222
4992,311.0526316,191.6666667
4994,317.5,191.974359
4995,300,209.3333333
4996,900,263
5022,403.125,214.2037037
5302,300,195.6666667
5217,350,209.6666667
5203,500,253.3333333
5004,518.4615385,229.2469136
4291,350,227
5243,600,273.6666667
5220,400,200
4385,680,282
4367,556.25,211.4814815
4232,400,282.6666667
5234,470,224
5020,423.8636364,198.4202898
5230,900,179.3333333
5017,400,181
5018,300,162.5
5034,500,238.1666667
4954,392.5,202.75
4950,323.3333333,213.7777778
5293,90,145.3333333
4968,601.7857143,235.091954
4967,490,206.2
4966,500,252.3333333
4969,537.3333333,219.4444444
4963,700,247
4972,395.7692308,230.9871795
4971,250,288.3333333
4973,391.6666667,224.6111111
4921,420,255.6666667
4974,725,208.5
4927,491.6666667,217.9583333
4928,425,242.6666667
4926,270,233.6666667
4923,450,233.7333333
4924,600,234.6666667
4929,400,248.5555556
4925,#N/A,237
4958,328,222.9444445
5204,500,217.3333333
4952,378.75,205.375
4951,700,240.5555556
4953,360,252.3333334
4957,270,178.2666667
4931,396.1538462,213.4358974
4934,936.4444444,207.2962963
4935,440,188
4933,600,200.625
4932,400,202.8148148
4265,550,181.4444444
4947,400,146
4939,344.5625,208.3921569
4938,360,222.75
5294,800,136
4940,310,164.5555556
5026,350,214.6666667
4941,400,260.3333333
4553,200,228.3333333
4944,450,192.3333333
4942,35,210.5
4943,185,235.3333333
4946,275,187.8333334
4945,#N/A,#N/A
4937,233.3333333,203
4956,275,224.3333333
4949,370.4,232.7333333
4961,262.5,174.3333333
4959,373.875,216.6041667
4960,276,198.5
4837,350,191.6666667
4964,600,209.6666667
4882,200,174.1666667
4881,220,196.2083334
4886,331.5,243.3333334
4887,322.375,228.625
5255,300,155.3333333
4880,383,186.6666667
4885,400,201.3333333
4884,800,219
4888,150,244.6666667
4883,370,229.3333333
4912,394,249.6666667
4902,420,189.0909091
5033,900,214
4901,310,194.5555556
4908,650,254.1666667
4905,300,196.5
4906,426,231.0666667
4911,450,269.3333333
4903,560,206
4904,350,213.5
4872,571.4634146,250.4263566
4893,610,241.6666667
4875,453.3333333,213.2539683
4869,522.2222222,222.6296296
4870,500,253.6666667
4073,492.1052632,232.7719298
4898,411.25,210.2777778
4894,436.6666667,215.7222222
4899,418,221
4900,500,246.5
4919,230,206.2
4913,300,245
4874,80,151
4873,500,155.6666667
4871,110,162.6666667
4909,356,211.2666667
4867,457.1428571,175.8333333
4917,100,186.1666667
4918,350,238.3333334
4878,208,188.8666667
4409,220,215
4879,175,175.3333333
4876,340,210.2777778
4877,380,172.3333333
5229,120,212.6666667
4916,316.5238095,207.030303
4915,406.1764706,219.0196079
4866,280,178
5253,700,268.6666667
4890,478.3333333,220.2222222
4868,354.5588235,182.7685185
4892,500,272.6666667
4891,203,152.6666667
4395,475,220.8888889
4393,404.2857143,220.5833333
4397,421.4285714,180.047619
4399,345,196.75
4396,455.8333333,216
4351,433.3333333,254.1111111
4343,407.1428571,226.3809524
4350,450,188.6
4347,436.6666667,200.2222223
4348,465.8333333,233.8888889
4349,418.75,242.5
4342,200,183.1666667
4344,500,214
4352,600,291.3333333
4345,350,225
4368,591.1111111,227.2
4366,411.7647059,230.9803922
4365,355,182.8333333
5246,600,169.6666667
4374,427.7777778,200.4166667
4377,400,255.6666667
4375,400,166.8333333
4371,550,210.6666667
4373,490,207.2222222
4376,300,160.5
4372,433.3333333,258.4444444
4356,398.1818182,241.3768116
5223,250,195.6666667
4354,475.7142857,257.8095238
4355,560,209.1666667
4380,444,186.9333333
4383,448,225.6
4382,400,150.6666667
4384,475,232.7333333
4379,500,171.2
4369,266.6666667,211.3333334
4370,250,202.6666667
4357,325.7142857,205.6190476
4363,400,162
4362,340,246
4358,#N/A,200.3333333
4361,300,225.3333333
4290,225,232.5
4389,237.5,190.9166667
4390,500,163
4391,267,212.3333333
4398,420,225
4386,225,195.2222222
4378,383.4375,201.9814815
4392,366.3103448,211.3131313
5047,40,145.6666667
4387,478.5714286,226.952381
4801,530,197
4560,550,266.3333333
4558,450,270.6666667
4388,791,291.3333333
4269,471.1481481,202.6222222
4268,437.5,174.3333333
5210,280,263.3333333
5256,600,275.6666667
4313,500,193
4322,481.7241379,200.5862069
4318,566.6666667,268.3333333
4321,200,219.3333333
4327,466,228.4
4330,428.75,202.0416667
4319,484,242.7333333
4316,776.2142857,228.047619
4314,491.1111111,224.5454545
5240,200,208.6666667
4315,400,284
4310,418.2352941,200.0196078
4324,458.8333333,233.4814815
4320,412.1875,182.1176471
4546,350,210.6666667
4542,315,158
4306,398,199.6333333
4303,455,247.2222222
4304,348.3333333,229.5
4305,420,214.0666667
4307,700,193
4301,400,241.6666667
4790,200,160
4332,850,233.25
4335,454.2857143,211.1904762
4333,383.3333333,237.7619048
4337,252.5,240.6666667
4334,500,217
4331,362.5,199.6666667
4279,360,230
4277,376.173913,226.5416667
4243,562.5,195.2916667
4283,210,222.6666667
4275,700,232.3333333
5082,1000,161.6666667
4300,338.6666667,145.75
5272,310,207
4298,333.75,173.537037
4296,326.25,179.4
4297,550,206.8333334
4299,215,147.5
4294,339.2142857,184.375
4292,355.4545455,230.0277778
4295,405,181.6666667
4293,225.8333333,198
4274,283.75,216.25
4271,547.2727273,224.25
4270,430,233
4288,300,240.1666667
4287,200,211.3333333
4328,290.75,183.5333333
4312,255,201.75
4311,500,290
4325,200,186.6666667
4338,375,190.7142857
4339,285,156.6666667
4302,350,191.2222222
4281,728.8157895,239.4529914
4282,407.1428571,230.7619048
4285,456,244.8
4284,495.1111111,210.0392157
4280,450,189.6666666
4286,6290,269
4340,385.6,219.2698413
4341,390.9090909,205.4615385
5233,1000,269.6666667
4308,365.5555556,218.6
4309,461.1111111,223.7407407
4437,600,183.3333333
4289,200,185.3333333
4273,325,232.6666667
4272,792.8571429,191.3333333
4982,339.5,204.8518519
4985,545,208.0666667
4983,300,206.3333333
4986,1000,220.6666667
4980,400.4210526,227.047619
4978,400,222.3333333
4977,600,292
4976,250,166.6666667
4988,403.6470588,200.3684211
4987,301.4285714,204.3148148
4145,230,258.6666667
4151,491.25,248.617284
4132,525,226.3333333
4253,353.3333333,230.3333333
4264,566.6666667,239.6111111
4137,388,197.8888889
4139,474.2857143,232.5714286
4141,398.5714286,176.9047619
4136,353.3333333,184.7222222
4146,433.3333333,202.2777778
4133,250,164.6666667
5269,230,244
4149,558.3333333,228.5555556
4143,683.3333333,203
4142,653.3333333,243.5
4260,517.6190476,206.1111111
4255,637.5,235.9583333
4263,900,226.3333333
4148,700,221.3333333
4228,600,198.8333334
4258,643.75,249.7083333
4250,800,264.6666667
4249,755.5555556,245.2222222
4252,600,286.3333333
4106,600,280.6666667
4251,500,183.3333333
4242,389.4444444,201.7777778
4244,306,172
4237,260,195.8333333
4239,400,179
4231,400,195
4183,539.2307692,230.0897436
4180,1000,209.6666667
4184,500,165.5
4140,500,152
4182,630.2580645,239.3854167
4643,310,241.6666667
5208,700,289
4082,600,264.3333333
4081,400,245
4054,558.6923077,239.3095238
4055,651.3333333,225.2888889
4044,388.1818182,211.5362319
4181,920,197.6666667
4158,428.7096774,202.1041667
4161,245,191.1666667
4154,450,210.5
4172,620,267.3333333
4157,490.5454545,217.3484848
4155,382.8571429,169.5714286
4156,300,176.3333333
4153,650,234.1666667
4165,362.7272727,210.5217391
4169,383.3333333,206.2380952
4159,365.625,204.8641975
4930,1000,205
4167,389,203.3888889
4162,525,217.3333333
4166,500,206.3333333
4164,700,202.3333333
4168,750,157.7777778
4096,334.6315789,206.7121212
4091,200,163.6666667
4092,520,180.6666667
4095,300,173.3333333
4099,564.8333333,239.4444444
4639,1500,285.3333333
4098,450,266.3333333
4102,508.7916667,222.6933333
5206,500,231.3333333
4097,550,219.6111111
4085,417.0588235,211.7592593
4226,500,192.5
4225,412.1764706,220.122807
4041,290,172
4042,190,166
4043,618.75,207.6296296
4039,450,202.3333333
4040,346.6666667,264.7777778
5032,400,195.6666667
4046,602,209.4666667
4050,402.5,210.4393939
5202,550,272
4224,260,181.3333333
5247,140,231.3333333
4037,150,170
4045,600,292.6666667
5307,240,159
4216,763.4782609,232.6666667
5238,370,181
4229,412.5,230.25
4212,320,219.3333333
4214,290,205.6
4213,333.5294118,177.3859649
4209,373.3333333,220.1111111
4210,271.25,186.3333333
4217,1125,210.6666667
4211,250,255
4090,420,206.7894737
4089,350,210
4088,480.8333333,216.1666667
4087,380.5,181.2
4630,430,282
5265,600,224
5267,#N/A,136.6666667
5258,500,167.3333333
4074,491.6,202.1794872
4078,420.1470588,209.9803922
4077,512.5,#N/A
4838,250,231
5015,120,153.6666667
4062,250,226
4116,419.4,199.4666667
4107,360,201
4103,246,159.3333333
4114,270,167
4056,290,180
4121,725,232.8333334
4110,325,154.3333334
4117,432.5,206
4118,367.7777778,201.2666667
4111,386.3636364,199.1818182
4131,340,183.3333333
4120,277.5,155.5
4119,385,144.1666667
4122,180,229.3333334
4128,500,148
4125,500,233.6666667
4129,300,228
4123,250,172
4109,500,247.3333333
4130,600,290
4205,532.5,219.8333334
5049,2000,265.8333333
4113,1050,291.3333334
4124,1000,250.6666667
4057,500,216.6666667
4058,375,173.0952381
4059,380,187.8571429
4317,90,220
4195,512,196.7604167
4108,900,252
4201,450,256
4208,250,176
4218,500,150.3333333
4189,435,225.5
4191,700,199.3333333
4144,1500,234
4981,750,285
4188,575,250.9333333
4207,645.2307692,234
4200,500,257
4126,300,241.6666667
4190,400,185.6666667
4199,409.1666667,213.6923077
4202,345.3846154,171.1777778
4206,458.3333333,214.1111111
4203,1400,155
4196,735.952381,256.3939394
4702,650,231
4197,670.8333333,237.1944444
5264,500,170.3333333
4204,#N/A,210.6666667
4222,453.6969697,201.0285714
4221,650,246
4175,539.2857143,195.1666667
4177,341.6,192.6666667
4176,391.25,168.8333333
4179,372.8571429,204.625
5300,550,198
4178,364,219.2666667
4998,705,242
5235,350,#N/A
4034,350,205
4238,700,197.4952381
4236,433.3333333,185.3333334
5239,290,187.6666667
5299,140,224.6666667
4160,330,185.8333334
4257,433.3333333,165.3333333
4086,250,150
4171,650,227.3333333
4248,150,122.3333333
4071,461.875,218.6851852
5249,266,182.3333333
4072,270,206.6666667
4060,500,205
4063,650,192.3333333
4079,400,177
4186,347.7777778,189.9393939
4185,533.75,206.7037037
4187,396,178.2666667
4223,520.7692308,213.2356322
4219,450,129.3333333
4816,480,252.6666667
4220,600,278
4818,400,207.6666667
4227,521.1111111,231.3666667
4394,250,288.3333333
4069,700,258.7083333
4068,750,204.5555556
4061,900,255
4697,500,231
4064,350,247
4359,420,284.3333333
4076,2000,236
4065,800,162.3333333
4048,#N/A,259.6666667
5270,50,284.3333333
4259,800,231
4254,404,192.7333333
4234,302,181.4444445
4245,383.3333333,229
4235,400,216.3333334
4240,250,215.3333333
4173,500,236.7777778
4174,300,225.6666667
4170,343.4,230.3333333
4647,#N/A,163.6666667
