,stuID,schID,gender,pre_region,trans,pre_frendship_1,pre_frendship_2,pre_frendship_3,pre_frendship_4,pre_frendship_5,post_frendship_1,post_frendship_2,post_frendship_3,post_frendship_4,post_frendship_5,post_frendship_6,satisfac_stu_1,satisfac_stu_2,satisfac_stu_3,satisfac_stu_4,satisfac_stu_5,satisfac_pa_safety_1,satisfac_pa_safety_2,satisfac_pa_safety_3,satisfac_pa_safety_4,satisfac_pa_safety_5,satisfac_pa_safety_6,satisfac_pa_edu_1,satisfac_pa_edu_2,satisfac_pa_edu_3,satisfac_pa_edu_4,satisfac_pa_edu_5,satisfac_pa_edu_6,satisfac_pa_edu_7,satisfac_pa_edu_8,enthu_pa_1,enthu_pa_2,enthu_pa_3,enthu_pa_4,enthu_pa_5,SES,prefer_Hsch_dum_1,prefer_Hsch_dum_2,prefer_Hsch_dum_3,prefer_Hsch_dum_4,prefer_Hsch_dum_5,prefer_Hsch_dum_6,prefer_Hsch_dum_7,prefer_Hsch_dum_8,prefer_Hsch_dum_9,prefer_Hsch_dum_10,academic_abil,multicultur_per,seoul,bigcity,smallcity,rural,sch_SES,sch_academic_abil,trans_Y1,trans_Y2,trans_Y3
18,1002,4616,1,1,1,5,4,4,5,5,4,4,3,4,3,4,5,5,5,5,5,4,4,4,3,3,3,3,3,3,3,3,3,3,3,4,5,4,4,4,1500,0,0,0,1,0,0,0,0,0,0,285.3333333,0.408163265,1,0,0,0,784.2857143,269.2,0,0,0
19,1067,4619,1,1,1,5,4,4,4,4,4,4,3,4,3,4,5,4,3,5,4,4,2,2,2,3,3,4,3,3,1,3,2,3,2,5,4,4,5,5,800,0,0,0,1,0,0,0,0,0,0,279,0.240384615,1,0,0,0,834,262.9615385,1,0,0
20,1099,4621,2,1,1,4,4,3,4,4,4,4,4,4,3,4,3,4,3,2,3,3,3,3,3,2,3,3,3,3,2,2,4,2,3,4,4,3,4,4,600,0,0,0,0,0,0,0,1,0,0,269,3.557312253,1,0,0,0,460,253.4761905,0,0,0
21,1282,4762,1,1,1,5,5,5,5,5,4,4,4,4,5,4,5,5,5,5,4,3,3,5,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,2500,1,0,0,0,0,0,0,0,0,0,199,3.973509934,1,0,0,0,1475,208.8333334,0,0,0
22,1292,4726,1,1,1,4,4,4,5,5,5,5,5,5,5,5,5,5,4,4,5,3,3,3,3,3,3,1,1,3,1,1,3,2,2,5,5,4,4,5,1000,0,0,0,0,0,0,0,1,0,0,187.6666667,2.380952381,1,0,0,0,750,174.6666667,0,0,0
23,1297,4782,1,1,1,5,5,5,5,5,4,4,4,4,4,4,5,5,5,5,5,2,2,3,2,3,3,3,3,4,3,4,3,3,3,2,4,3,4,5,1000,0,0,0,0,0,0,0,1,0,0,179,4.109589041,1,0,0,0,650,195.6666667,0,0,0
24,1354,4617,1,1,1,5,5,5,5,4,5,5,5,5,5,5,4,4,4,5,5,4,3,4,3,3,4,3,4,3,2,4,4,3,3,4,5,4,4,4,900,0,0,0,0,0,0,0,1,0,0,221.3333333,1.652892562,1,0,0,0,900,221.3333333,0,0,0
25,1371,5209,1,3,1,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,5,3,3,3,4,3,4,5,5,3,5,5,5,3,3,4,1,1,1,500,1,0,0,0,0,0,0,0,0,0,280.6666667,0,0,0,1,0,500,280.6666667,0,0,0
26,1377,5237,2,3,1,4,4,3,5,3,3,3,1,3,1,1,4,3,5,4,4,3,3,2,4,2,3,3,3,3,3,4,4,3,4,5,4,4,4,3,750,0,0,1,0,0,0,0,0,0,0,258,5.405405405,0,0,1,0,750,258,0,0,1
27,1574,4036,2,4,1,5,4,4,4,4,3,3,3,3,3,3,4,3,2,3,3,2,3,3,3,3,3,3,3,4,3,3,4,3,3,4,4,4,3,2,250,0,0,0,0,0,0,0,1,0,0,177.6666667,13.84615385,0,0,0,1,407.1212121,207.0185185,1,1,0
28,1692,4528,2,2,1,4,3,3,5,3,3,3,3,3,3,3,4,4,3,4,4,4,3,3,4,2,3,3,3,3,3,3,3,3,4,2,2,2,2,4,160,0,0,0,0,0,0,1,0,0,0,241.6666667,0.709219858,0,1,0,0,428.8888889,236.8518519,0,0,0
29,1835,4460,2,2,1,4,4,4,5,5,5,5,5,5,5,5,5,5,4,4,4,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,2,510,0,0,0,0,0,0,1,0,0,0,245.6666667,0,0,1,0,0,383.3333333,210.1111111,0,0,0
30,1902,4447,1,2,1,5,5,5,5,4,4,4,4,5,5,5,5,5,5,4,5,3,2,3,3,4,4,4,4,4,4,5,3,4,4,4,4,4,2,3,1000,0,0,0,0,0,0,0,0,1,0,260,1.550387597,0,1,0,0,752.8571429,213.9583333,1,0,0
31,1983,4473,2,2,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,5,4,4,4,4,4,530,0,0,0,0,0,0,0,1,0,0,272.6666667,0,0,1,0,0,389.5454545,227.0757576,0,0,0
32,2092,4626,2,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,2,3,3,3,3,4,4,3,3,3,3,3,3,3,5,4,4,4,800,0,0,1,0,0,0,0,0,0,0,255,0.195694716,1,0,0,0,625,266,0,1,0
33,2093,4436,1,2,1,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,3,4,3,1000,1,0,0,0,0,0,0,0,0,0,209.6666667,0.313479624,0,1,0,0,600,243.3333334,0,0,0
34,2230,4834,1,2,1,1,3,1,4,3,4,4,1,4,1,3,1,1,1,1,3,2,2,4,3,4,4,4,4,4,4,4,4,4,4,2,5,4,4,5,500,1,0,0,0,0,0,0,0,0,0,244,3.305785124,0,1,0,0,486.6666667,222.4285714,0,0,0
35,2269,4826,2,2,1,5,4,5,5,5,4,4,4,4,4,4,5,5,4,4,5,3,2,2,2,2,4,5,5,5,4,5,4,5,5,5,4,4,3,1,250,0,0,0,0,1,0,0,0,0,0,212.3333333,2.553191489,0,1,0,0,250,212.3333333,0,0,0
36,2283,4836,2,2,1,4,3,4,4,5,4,3,2,3,2,3,3,3,2,1,2,4,4,4,4,4,4,3,4,3,3,4,2,3,4,4,4,3,3,2,500,1,0,0,0,0,0,0,0,0,0,233.6666667,0,0,1,0,0,510.3333333,221.8095238,1,0,0
37,2344,4857,2,2,1,4,4,4,4,4,5,5,5,5,5,5,5,4,3,4,4,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,600,0,0,1,0,0,0,0,0,0,0,243.6666667,5.194805195,0,1,0,0,394.5454545,220.3030303,0,0,0
38,2352,4865,1,2,1,5,5,5,4,3,5,5,4,4,1,3,5,5,5,5,5,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,4,2,3,4,250,0,0,0,0,0,1,0,0,0,0,159.6666667,2.904564315,0,1,0,0,430,207.2352941,0,0,0
39,2377,4854,1,2,1,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,5,4,3,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,420,0,0,1,0,0,0,0,0,0,0,257.3333333,4.022988506,0,1,0,0,380.21875,203.989899,1,0,0
40,2439,4814,2,2,1,3,4,4,4,4,3,3,3,3,3,3,1,1,1,1,1,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,137,0,0,0,0,1,0,0,0,0,0,156.6666667,0,0,1,0,0,336.75,202.6666667,1,0,0
41,2474,4100,1,3,1,5,5,5,5,5,5,5,5,5,5,5,2,1,1,5,3,5,5,5,5,4,5,5,5,5,4,4,4,5,5,3,3,4,4,4,300,1,0,0,0,0,0,0,0,0,0,147,0.330033003,0,0,1,0,676.8,241.6666667,0,0,1
42,2635,4412,1,2,1,3,4,4,4,3,3,3,3,5,4,4,3,2,3,4,4,4,3,3,3,3,3,2,2,3,2,3,3,3,3,3,3,2,2,3,145,0,1,0,0,0,0,0,0,0,0,196.6666667,7.189542484,0,1,0,0,418.75,212.9206349,1,0,0
43,2782,4423,2,2,1,5,4,4,4,5,4,4,3,4,4,4,4,4,3,4,4,2,1,3,3,3,3,3,3,3,3,3,3,3,3,5,4,4,4,5,300,0,0,0,1,0,0,0,0,0,0,282.6666667,1.953125,0,1,0,0,449.4642857,233.6190476,1,0,0
44,2812,4423,2,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,2,1,3,3,3,3,3,3,3,3,3,3,3,3,5,4,4,4,5,300,1,0,0,0,0,0,0,0,0,0,249.3333333,1.953125,0,1,0,0,449.4642857,233.6190476,1,0,0
45,2862,4492,1,2,1,5,4,5,5,5,4,4,2,4,2,5,3,3,4,5,5,2,3,1,4,3,3,3,3,4,3,3,4,4,4,4,4,4,2,4,500,1,0,0,0,0,0,0,0,0,0,157.6666667,1.449275362,0,1,0,0,446.5217391,220.5555556,0,0,0
46,2865,4496,2,2,1,4,4,4,5,3,4,4,4,4,4,5,4,5,5,4,4,4,2,4,2,4,4,4,4,4,4,4,4,4,4,5,5,4,3,5,850,1,0,0,0,0,0,0,0,0,0,231.3333333,1,0,1,0,0,488,241.6666667,1,0,0
47,2880,4784,1,3,1,4,3,3,4,3,4,4,4,4,4,4,3,3,3,3,3,2,2,3,3,2,3,3,3,3,3,3,4,3,3,4,4,3,5,4,400,0,1,0,0,0,0,0,0,0,0,132,1.090909091,0,0,1,0,533.3333333,235.1111111,0,0,0
48,2977,4513,2,2,1,3,5,1,4,4,3,4,4,4,4,4,4,5,1,2,4,5,5,4,2,3,4,3,2,5,1,1,1,3,3,5,5,3,3,3,750,0,0,1,0,0,0,0,0,0,0,272.6666667,3.361344538,0,1,0,0,424.8666667,208.7254902,0,0,0
49,3061,4794,2,2,1,4,4,3,5,4,4,4,4,4,3,4,3,3,4,3,4,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,4,4,3,3,300,1,0,0,0,0,0,0,0,0,0,187.3333333,0.64516129,0,1,0,0,503,201.52,2,0,0
50,3144,4786,2,2,1,3,3,3,3,3,3,3,3,3,3,2,3,3,1,1,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,4,150,0,0,1,0,0,0,0,0,0,0,273.6666667,0.344827586,0,1,0,0,621.0294118,237.0686275,1,0,0
51,3171,4808,2,2,1,5,4,3,5,4,4,4,3,3,3,3,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,1250,0,0,1,0,0,0,0,0,0,0,241.6666667,3.482587065,0,1,0,0,461.1612903,203.0520833,0,0,0
52,3181,4803,2,2,1,4,3,3,3,3,3,3,2,3,1,3,3,2,1,3,4,2,1,3,3,3,3,2,3,3,4,3,3,4,4,3,3,4,3,4,400,0,0,0,0,0,1,0,0,0,0,200,0,0,1,0,0,400,200,1,0,0
53,3357,4001,1,3,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,4,4,4,4,4,2,4,4,5,5,4,4,5,4,4,4,2,800,0,0,0,1,0,0,0,0,0,0,281.6666667,0,0,0,1,0,576.8,249.64,2,0,0
54,3440,5301,1,3,1,5,4,3,4,3,3,3,3,3,4,5,3,4,1,3,4,2,2,4,3,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,500,0,0,0,0,1,0,0,0,0,0,200.3333333,0.887573964,0,0,1,0,500,200.3333333,0,0,1
55,3470,5066,1,3,1,5,3,2,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,4,4,3,3,4,4,5,3,4,5,4,3,3,4,180,1,0,0,0,0,0,0,0,0,0,161.6666667,0.668896321,0,0,1,0,322.5,195.125,1,0,0
56,3592,5060,2,4,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,3,3,2,3,3,3,3,3,3,3,3,3,4,4,2,4,4,450,1,0,0,0,0,0,0,0,0,0,260.3333333,9.661835749,0,0,0,1,463.4615385,190.2298851,1,0,0
57,3602,5218,1,3,1,4,3,3,4,3,2,2,2,2,1,3,3,3,3,3,4,5,5,5,5,5,5,4,4,4,4,5,5,5,5,4,4,4,4,4,300,0,0,0,0,1,0,0,0,0,0,148.6666667,3.125,0,0,1,0,300,148.6666667,0,0,1
58,3824,4991,2,4,1,5,4,4,5,4,3,3,4,3,3,3,4,3,4,4,3,3,2,2,2,2,2,3,2,4,4,3,3,3,3,4,4,4,2,4,300,0,0,0,0,0,1,0,0,0,0,191,8.695652174,0,0,0,1,325,172.0476191,0,0,0
59,3875,4992,2,4,1,5,5,5,5,5,5,5,5,5,5,5,4,3,2,4,3,4,4,4,4,4,4,4,4,4,4,5,4,4,5,4,4,4,4,4,150,0,0,0,0,1,0,0,0,0,0,171,9.6,0,0,0,1,311.0526316,191.6666667,0,0,0
60,3896,5023,1,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,2,2,3,3,3,3,4,4,4,4,4,4,4,5,5,4,4,4,1000,1,0,0,0,0,0,0,0,0,0,202.3333333,2.202643172,0,0,0,1,495.2631579,198.2333333,0,0,0
61,3899,5022,2,4,1,4,3,4,4,3,1,1,1,1,1,1,2,3,2,2,3,5,3,5,5,4,5,3,3,4,3,4,4,4,4,2,2,4,4,5,200,1,0,0,0,0,0,0,0,0,0,193,2.155172414,0,0,0,1,403.125,214.2037037,1,0,0
62,3916,5302,1,3,1,5,3,4,5,3,4,4,4,4,5,5,3,3,3,3,3,5,5,3,5,5,5,5,5,5,5,5,5,5,5,3,4,3,3,5,300,1,0,0,0,0,0,0,0,0,0,195.6666667,3.536977492,0,0,1,0,300,195.6666667,0,0,1
63,3926,5023,1,4,1,5,4,4,5,5,4,4,4,4,4,4,4,4,5,5,4,5,4,5,4,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,900,1,0,0,0,0,0,0,0,0,0,205.3333333,2.202643172,0,0,0,1,495.2631579,198.2333333,0,0,0
64,3945,5004,2,4,1,4,4,5,5,5,5,5,5,5,5,5,5,5,3,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,400,0,0,0,0,1,0,0,0,0,1,175.6666667,0,0,0,0,1,518.4615385,229.2469136,5,0,0
65,3949,4385,1,4,1,4,4,4,4,4,4,4,4,4,4,3,3,3,2,4,3,3,3,3,3,5,5,4,4,5,4,4,3,4,5,3,4,3,3,3,680,0,0,0,0,0,0,0,1,0,0,282,57.14285714,0,0,0,1,680,282,2,1,0
66,3965,5004,1,4,1,4,3,3,4,3,4,3,4,4,4,4,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,3,600,1,0,0,0,0,0,0,0,0,0,179.6666667,0,0,0,0,1,518.4615385,229.2469136,1,0,0
67,3966,5004,2,4,1,5,4,5,5,5,5,5,5,5,5,5,5,5,2,5,5,4,5,2,4,3,4,3,3,2,3,3,3,3,3,4,4,4,3,2,600,1,0,0,0,0,0,0,0,0,0,252.3333333,0,0,0,0,1,518.4615385,229.2469136,2,0,0
68,3969,4232,1,3,1,3,4,5,4,5,5,5,5,5,1,2,5,5,5,5,5,4,3,3,4,3,3,4,1,3,2,4,3,4,3,5,5,5,4,5,400,0,0,0,1,0,0,0,0,0,0,282.6666667,2.803738318,0,0,1,0,400,282.6666667,2,1,0
69,4010,4950,1,3,1,5,5,5,5,5,4,3,3,4,4,3,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,5,5,3,3,4,4,4,4,1,180,1,0,0,0,0,0,0,0,0,0,171,1.442307692,0,0,1,0,323.3333333,213.7777778,0,0,0
70,4018,4968,1,3,1,3,3,3,3,3,3,3,3,3,3,3,2,3,4,2,2,2,3,4,2,1,4,3,3,2,1,4,2,3,4,5,5,5,5,5,2000,0,0,0,0,1,0,0,0,0,0,164.3333333,1.108033241,0,0,1,0,601.7857143,235.091954,1,0,0
71,4219,4943,2,4,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,4,3,4,3,4,4,4,4,4,4,4,4,4,4,3,3,4,3,2,120,0,1,0,0,0,0,0,0,0,0,235.3333333,7.878787879,0,0,0,1,185,235.3333333,0,0,0
72,4250,4961,1,4,1,4,4,3,4,3,3,3,3,3,4,4,2,3,3,2,3,5,5,5,5,5,4,4,3,4,3,3,4,4,3,3,3,2,2,2,120,0,0,0,0,0,0,0,0,0,1,160,116.6666667,0,0,0,1,262.5,174.3333333,0,0,0
73,4276,4960,1,4,1,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,250,0,0,0,0,0,0,1,0,0,0,152.6666667,11.62790698,0,0,0,1,276,198.5,0,0,0
74,4281,4960,1,4,1,5,5,5,5,3,4,4,4,4,4,4,1,3,3,3,3,2,2,2,3,2,3,3,3,3,3,2,3,3,3,4,4,4,3,4,220,0,0,0,0,0,0,1,0,0,0,141,11.62790698,0,0,0,1,276,198.5,1,0,0
75,4397,4898,1,3,1,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,4,3,3,3,3,3,4,4,4,4,4,4,4,4,4,3,4,3,3,3,500,1,0,0,0,0,0,0,0,0,0,149.6666667,0,0,0,1,0,411.25,210.2777778,0,0,0
76,4811,4374,1,3,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,3,4,3,4,3,3,3,3,3,4,4,4,3,3,3,3,4,350,0,1,0,0,0,0,0,0,0,0,170,0.630914826,0,0,1,0,427.7777778,200.4166667,0,0,0
77,4876,4383,2,3,1,4,4,3,4,4,4,4,3,4,3,4,2,3,3,4,4,3,3,3,3,3,3,4,4,4,3,3,3,3,3,5,3,4,4,4,500,0,0,0,0,1,0,0,0,0,0,247,2.89017341,0,0,1,0,448,225.6,1,0,0
78,4989,4378,2,4,1,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,4,3,3,3,3,3,3,3,3,3,4,3,3,3,500,1,0,0,0,0,0,0,0,0,0,200.6666667,7.8125,0,0,0,1,383.4375,201.9814815,0,0,0
79,4991,4378,2,4,1,3,3,3,3,3,4,4,4,4,4,4,3,3,3,2,3,3,3,3,3,2,3,3,3,2,2,3,3,2,4,3,4,3,2,1,450,0,1,0,0,0,0,0,0,0,0,131.6666667,7.8125,0,0,0,1,383.4375,201.9814815,0,0,0
80,5014,4392,1,4,1,5,4,4,4,4,5,5,5,5,5,5,2,3,3,2,2,3,2,3,3,3,3,4,4,4,4,4,5,3,3,3,3,2,2,2,200,0,1,0,0,0,0,0,0,0,0,174,0,0,0,0,1,366.3103448,211.3131313,0,0,0
81,5024,4392,1,4,1,4,4,4,4,4,4,4,3,4,4,4,3,3,3,4,3,4,2,4,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,500,1,0,0,0,0,0,0,0,0,0,177.3333333,0,0,0,0,1,366.3103448,211.3131313,0,0,0
82,5038,4387,1,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,3,3,3,4,3,3,4,4,4,4,4,4,700,0,0,0,1,0,0,0,0,0,0,260.6666667,5,0,0,0,1,478.5714286,226.952381,0,0,0
83,5067,4387,1,4,1,5,5,5,5,5,4,4,3,4,4,5,4,5,3,4,5,4,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1750,0,0,0,0,0,0,0,0,0,1,277,5,0,0,0,1,478.5714286,226.952381,0,0,0
84,5118,4322,1,3,1,4,4,4,4,4,4,3,3,4,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,3,4,500,0,0,0,1,0,0,0,0,0,0,174.3333333,0,0,0,1,0,481.7241379,200.5862069,0,0,0
85,5129,4322,2,3,1,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,3,5,4,3,4,4,5,5,5,5,5,5,5,5,5,5,5,4,5,600,0,0,0,1,0,0,0,0,0,0,281.6666667,0,0,0,1,0,481.7241379,200.5862069,1,0,0
86,5153,4313,2,3,1,5,5,5,5,5,5,5,2,5,4,4,5,4,4,5,4,4,4,3,3,3,3,3,3,4,4,3,3,3,4,3,4,4,4,4,500,1,0,0,0,0,0,0,0,0,0,177.3333333,1.886792453,0,0,1,0,500,193,1,0,0
87,5158,4316,2,3,1,5,4,5,4,5,5,5,5,5,5,5,4,3,3,2,3,3,4,4,2,1,4,4,4,3,1,2,2,4,4,3,3,3,2,4,200,0,0,0,0,0,0,0,0,0,1,201.3333333,0.766283525,0,0,1,0,776.2142857,228.047619,1,0,0
88,5195,4310,1,4,1,5,4,5,3,5,4,4,4,4,4,3,3,5,5,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,300,0,0,0,0,1,0,0,0,0,0,180,0.840336134,0,0,0,1,418.2352941,200.0196078,1,0,1
89,5367,4296,1,3,1,5,4,4,5,4,4,4,4,4,4,5,4,4,3,3,4,3,3,4,3,3,3,4,4,4,4,4,4,4,4,3,3,3,3,4,250,0,1,0,0,0,0,0,0,0,0,163.6666667,5.384615385,0,0,1,0,326.25,179.4,2,0,0
90,5438,4290,1,4,1,4,3,3,4,3,3,3,3,3,3,4,3,2,2,3,4,4,4,4,3,5,4,4,4,4,4,4,4,4,4,4,3,2,2,3,150,1,0,0,0,0,0,0,0,0,0,216,16.66666667,0,0,0,1,225,232.5,2,0,0
91,5584,4904,2,3,1,4,4,3,5,4,4,4,5,5,4,3,5,5,3,5,5,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,3,3,200,1,0,0,0,0,0,0,0,0,0,203.3333333,2.597402597,0,0,1,0,350,213.5,0,1,0
